feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
-0.023573254145638753,-0.4424454840603729,-0.2514244982704338,-2.106568152326157,-1.2818811429575516,-0.8496282298696514,0.4295715215747815,-1.2805626777871963,-0.3429034255189995,-0.4351375455228715,-1.4434498749837936,1
-1.5993778609047369,0.8965920338994331,1.2010839877720814,-0.40037891217935523,-0.2643823991283684,0.08675496230001936,0.8788438737270332,-1.4619167932568797,-1.2819422366804683,0.4606564924778008,-0.7354798869586974,1
-1.9127692049354201,2.4348909882436605,2.2412347620670476,-2.141439980384825,0.1076031812028,-1.0783234635701735,-0.19481354219988622,-0.3097443309612825,-0.7741803108065471,1.7848241040003978,0.7290981533166031,1
-0.2534341432618229,-0.7605856220614288,-0.342816651330515,1.6265533421204557,-0.012638678532932483,0.12397311438752733,0.9645755511577069,0.2339219735121041,-0.7917793023255079,2.1897182383927936,0.11378372997987417,0
0.6902469942072131,-0.29945715599953826,-0.4666818593464273,0.6253936667007209,0.3501649607391073,0.9758219350831049,-0.4592754829566592,0.2907597304734155,-0.5030873028395684,-1.3852629059170165,2.0611010628819546,0
-0.009336245145709335,0.08931465215483159,0.05667202932990572,-1.0867319060056246,0.46589835059217233,0.5783348218410227,-0.07174641940826954,1.0221330289464554,0.12622715900137738,1.6293009003810754,-0.5822699864179679,0
-1.5234656854762838,0.32331685612713756,0.8306165586089825,0.8038601060810341,-0.2967574777195548,-0.6527850145643599,1.3223771182275714,-0.6808582087770909,-0.9096410155330561,0.7386474195848736,-1.2839986047352503,1
1.8859739365651889,-0.9535838838642383,-1.3550778697427561,-0.3092769016519173,1.192088512692396,0.891227944301392,-1.1311135828457626,-1.1049192551881537,0.6302129422540758,0.27986644483503276,-0.4043594956362221,0
1.7542140620390267,-0.9228645759421048,-1.2816122422409157,-0.5391426681568953,-0.2362255767863621,0.08658600003075309,-1.0192656718109105,-0.06489014392528546,-0.4125370937277795,1.5295593922305115,-0.40089075208718233,0
0.12201732147476656,-0.0735048095927412,-0.09464549299429716,-0.1797979438787186,1.0367958319882875,1.3929785481988433,-0.062381335785357095,-1.1572037546370786,0.3602547388566487,-0.4244203302647126,-0.5996297451591209,0
-0.09913374859123945,-0.9438579700020552,-0.5158489430880464,-1.015320618179443,0.47435558367638925,-1.7004593466190945,0.9682704677939121,1.1102417947297103,1.0024362641739368,-0.6611812585477003,2.2769187178842953,0
3.1760999708081936,-2.3040489420904837,-2.694388340714339,2.995857542807522,0.3048024698271832,0.9894539736053513,-1.2665336139430443,-0.23407319847828228,-0.18462511387251992,0.2950709199790668,0.20434157113318477,0
-0.32121898188524656,-0.745359031660336,-0.30536262071296777,1.121220966475237,-1.6559924699421213,0.830505338160015,1.0226442627897439,0.8111170937801991,0.3727426306382021,-0.14068114396668868,0.10773978417892226,0
0.797566918019163,1.7068133532515704,0.673224106304336,-1.7113186403155025,-0.461940721615393,0.12647356510216048,-2.4076223809813344,0.10733701757397542,-0.28542991702769455,0.21542903743774644,0.03209693321042146,1
-0.5130774866012447,-0.39699388684784864,-0.01905187601657978,0.576235911622381,-0.7638502805156586,-0.39690418727658705,0.907890578326222,-0.17362979176839774,1.4054423870238375,1.8902949396572672,0.7474531383416787,0
0.16716716081048677,1.0879098173129949,0.5723653811977296,0.25030402806679664,-0.5456571284183289,0.12677273343654782,-1.1722342323373929,-1.5648526398591818,-0.38908446719960726,0.6721439527768067,0.6295271204683315,1
1.7516078973766631,-0.7805479575682497,-1.1964613404688926,0.45247798643212905,0.15183467028230987,-0.9394841968352969,-1.1466203724810453,-2.139545113846674,1.3996122068353687,0.42609640280991196,1.237261094064989,0
-0.3270379656556604,1.777805072615768,1.1873403823923712,-0.8552915500915464,0.8730962760867624,0.11753866535848431,-1.2781486946153922,-0.6710542719684132,-0.3014459249544321,-1.072753474448108,0.799139314338574,1
1.5996224803463204,-0.622472295903245,-1.0392829878245382,0.8492485090585368,-1.0069855562041474,-0.7396012104356418,-1.1297361328320235,1.166248152012903,0.29822412426625744,-0.5699438258127448,-1.1731666513102492,0
0.6050043335302228,1.2411341271246212,0.47903035496380386,0.11975513909997544,-1.483819427751232,-0.9115502624575954,-1.7773333204919197,0.9326666323828775,-0.38946065720770856,1.4476957607259828,0.8736242763449689,1
-1.042714400479042,0.8179005307225131,0.9208807805087387,0.6899330945884684,-1.0527840610167596,-0.7619303082567545,0.3595904218204645,-1.6463466377386,-0.1979554569803506,-0.032780656443093796,-0.4606675952222986,0
0.9103816992975723,-0.7571900765138309,-0.8294609301499721,-0.030454326811948436,-0.4454803784789645,0.22234205904961157,-0.27455557087394333,0.9029819257217016,0.766565602996927,-1.686063411956121,1.7662331570905783,1
2.126703684325623,-1.5527043563341736,-1.810012072619638,0.4874337215138731,-0.8291458659663974,0.39084940252765904,-0.8389934562514003,-1.1355922566344518,-0.5207544279960996,0.32667038855981206,0.4524339204034769,0
-2.886925835457628,2.0647489103787953,2.431635086732491,-0.25678845428396496,0.3063102611878977,-0.7710132958185758,1.1782134388249599,0.2832067072861419,0.06954620693778579,-1.0439167094356672,-1.5851426749497153,1
1.4756119098172449,1.3324335139815289,0.16741380055346627,0.0974190464874217,-0.47211607104720044,1.5944961245051634,-2.7854356529918873,0.44116451612292834,0.12921438701864232,1.0643388342455526,-2.229603510155774,1
0.8628468082840635,0.45442598164151604,-0.09388410415760136,0.8970775666808618,-0.08320735402109293,-0.2905177882932095,-1.3318730210692915,0.017082295858659342,1.5197763654219867,0.5078081433475038,-1.4815654888576522,1
1.981105960110289,-0.8985328722317466,-1.3625059719446828,-1.7148132877237663,0.7589589789596158,-2.2461574086961655,-1.2824823142884711,2.2567376792526597,-0.2656760263426875,-0.36965981176776647,0.2014764265083754,0
-0.22843416920303536,-0.6411966437837875,-0.2827984847165938,2.242714608815574,-1.0766702116153446,-1.0707644789177215,0.828864989714081,2.217396741565326,0.5072035820248064,1.1475662464638512,1.8799207053607314,0
0.22293478948229906,1.4363127102816788,0.754727969154701,0.5397775187248101,-1.4563156430711386,0.009298644229388666,-1.5500128931752437,0.48426165355467254,-1.7662576278435722,-2.188232830322336,2.219328705035715,1
-4.2007224838641655,1.958806993857369,2.920684504600597,1.0728111452671805,2.281578603779498,2.7942527998211433,2.6703910845055177,-0.5664367145588484,1.1873250653170822,1.3511465914098835,0.3333293146024902,1
-0.8941948620846585,1.9853366758793238,1.548046455405288,1.655131332445241,0.8359605124252288,0.9237441945711499,-0.8655514787022105,-1.240314742155241,0.16971427733304853,-0.8619657740145616,1.7144535482867682,1
0.33997797055213863,1.2638131024481907,0.603701531540726,0.6388673659170866,1.1732491029316194,0.7809137661292551,-1.5165987884365775,1.4034159435350704,-1.0411425155504632,-1.4792383730665746,-0.4513713659008391,1
1.8330506990657962,-1.16493226649431,-1.4576860394006408,0.25466127865837335,-0.9989439062774947,1.443975149695863,-0.8816671290602855,1.5210180735822176,0.2948507690083941,0.6422404171160988,-1.6983295869855906,0
3.6740701452094657,-1.86726924687663,-2.645494632537641,0.729038969419574,-0.9509458199266221,0.8007950484807821,-2.1947563837193003,0.9185378103470389,0.5394873266797111,-2.041372740119277,-0.8365785905034017,0
-0.10988254811615245,-0.0999251790434651,-0.012882704459501147,1.1679736805778727,0.7515921708039244,-0.7768899365268886,0.2080637087507904,-0.36100229331528133,-0.7079442944628298,-0.04324476705220982,1.509479129533464,0
-0.4087633528982409,0.2152427923614314,0.29875605860901844,-0.1874378047996812,0.4968754241843681,0.6642333368192376,0.23732543621767888,-0.16549748714658138,-0.6860500116036686,-0.6595909926865497,1.8798792137364615,1
0.05601835833507694,-1.0861618339565988,-0.6650415715600841,2.445007617941124,-0.020653569477790866,-2.297345053141154,0.933602626314674,1.3800198068157854,0.5511155598262605,-0.9818263784916741,0.586816010833602,0
0.6527946248258439,-0.19912297698559878,-0.39169627279540054,2.592749629351629,-0.9126427472333488,1.1809746078237473,-0.5112366174541407,1.9318969443587803,0.017555002419677918,-2.07047363430075,0.6427584541600059,0
-2.9921387744778416,0.8860519522155164,1.779635339063768,0.08047069919052474,1.0603689605581759,-1.5412912477730958,2.367657675968908,1.2461226893247221,-0.9326662385261513,0.5206608815813207,0.4554268260375795,1
-0.3120451949527938,-0.11359494962303851,0.06392525959244141,-1.344490194868764,1.5281038728470384,0.9627958572405847,0.43526834548400073,-0.6670079031626022,-0.16148749131872442,-0.6235017807428543,0.4182812954517974,0
1.4661016429506515,0.20368943343519252,-0.4952647645034598,0.1763600647657333,-1.570396537338602,0.4222948283256285,-1.743304889703955,0.4397314074128235,-0.1741759367144424,-0.6715870400760348,-1.474811046258164,1
0.2570869222682416,-0.003039414655857442,-0.10973791425069776,2.199280938462928,-0.04401756303614905,-0.582948928556551,-0.2702592701958144,0.4301828465784419,-0.9829496786908537,0.761639224633869,0.9126065926568717,0
-1.5069326607880513,0.7300720752599388,1.0639172395899048,0.4065346261807375,-0.8434187342622302,0.5431455625341004,0.9329148798305036,-0.7088281565753115,0.1510036945590195,1.7682814684051373,-0.8512187426513277,1
1.0038881371701651,-0.3416413868798882,-0.623285273503283,-0.5758902827619601,-0.8426493103837521,-0.7904770363184728,-0.7538071751566526,0.014826805645214196,-0.2087856710783817,-0.7739482175366758,-0.6067876043776779,1
2.9582608436365536,-2.0241324608392457,-2.4375970728010197,-0.40726702465053516,-1.1872818196642598,1.159244008954138,-1.2911108618224458,0.8112794090917828,1.084727229733501,-1.25047156719076,0.5374094988973389,0
-3.555698286781526,2.8830846245755506,3.195766396372807,0.511309221655945,-0.9747205059734226,0.5136883898275388,1.140262235097288,-0.13535288364446446,2.318546090740509,-1.1186411273967998,-0.29455891716784854,1
0.7492998467687296,1.162257797986856,0.37185835973748466,0.015328307255459724,0.1445948906143673,0.9082795795330192,-1.8584638572605578,-1.5573052380770558,1.1214371429282015,-2.3207344330376376,1.1241900503066826,1
-0.5415349682626791,-0.5035659735175462,-0.07004828570174439,0.4602991587596283,0.35059954173661567,-1.3856228582285681,1.035554465790689,1.7303254376122517,-0.4518334130793679,-0.3615587802116195,0.9121212278810666,0
-1.6858512160945693,0.870079906537597,1.2217325459622552,-1.1472530599012183,-1.1028047877838039,-0.6468766165043659,0.9949230968420042,0.6789444449923212,0.25383647895741435,0.06654476456757456,0.7251799801262824,1
0.07020065374168755,2.401512270297321,1.3889333543897648,0.37662089559402123,-0.7387659989573825,-1.0758989830590258,-2.2703009500663542,-0.6450537832017086,0.7321397521967131,0.1249695132589624,1.4233270696611873,1
2.2848582601215117,-0.9930297294439717,-1.5458548474485105,-0.5674732252015303,0.9615229869471811,1.6283181115620846,-1.5186812481683465,0.4892375203315306,-0.40209129143648237,-0.2296407244087608,-0.6806263272107974,0
3.974656395020871,-2.2078166885831343,-2.9728393690548613,-0.9140943813691472,1.258378621105973,0.5753265850215676,-2.20262448031301,-0.54014666107562,0.751976799034318,-0.21166705211986644,-1.6104446685834977,0
0.5914794201461678,-2.1949510544204025,-1.5447505505796855,-0.8762548718125501,-0.060042225452654245,-0.7783726752818912,1.3787034329828545,1.012575401913009,-0.19985066279541658,-0.373961295032549,1.5493080260424656,0
-0.4099717596698715,-0.21005877530129546,0.04806699621784409,1.9096447369878,-0.5085757118182648,0.9382141759200976,0.6274694683785014,0.2196343496186377,0.21578473935157544,-1.5873206997227938,0.6768701465512084,0
-0.31308439057318377,-0.5644253824591163,-0.2019129970858888,0.23625053159611623,-1.0423271698062793,-0.28819184792081887,0.8485741546353436,0.010866747476382601,0.763586694996414,-0.8077874064011586,1.7927557794320388,0
0.03374825273971317,-0.5243736078212233,-0.323881319829035,0.37371585078569175,1.7353100033654156,1.371578051888217,0.44360173094407207,-0.046569486342050756,0.5716504876034952,-0.9870391253651826,0.28379269971285787,1
-0.40005118941950363,0.6446352028284581,0.5487107087159633,0.509498151105701,-0.607496544283745,-0.4149821437603042,-0.16452826330990944,1.4731484014405243,0.41688210152378,-1.0402674640264309,-0.6848666515135649,1
-2.4661352536325096,0.4532061464915109,1.3031306494101735,-0.18450989578526109,0.9235303517151624,1.5053792208643468,2.204775966337791,-0.8236336888788813,0.5482447023494148,-0.7089969583555048,0.2505439705578646,1
-0.729060917539024,-0.02527214536100486,0.29118330702044914,-0.39226779026657466,-1.2978249483799105,0.9383023163627963,0.797403342677673,-0.3853938593124978,-0.46428450257081066,-0.09205663253130553,-0.18953970625682065,0
1.267356251469129,-0.4989099959891471,-0.8267950459605622,-0.1786274015486216,0.4623750815101734,-0.03398460211887849,-0.889829122926404,-1.1342010197503607,2.4405225908267463,-0.07520556186076648,0.6604314683821182,0
1.1200264631393744,-0.6571666225227882,-0.858407208930335,0.9391711817663826,0.8461153170186749,-0.5245201606107596,-0.5886612438734622,-0.016230213672415776,1.2564539032719366,-1.0514247587258292,0.26595210878430636,0
0.9948732108197575,1.0919442969507636,0.22722044396942573,-2.26445517638357,1.0026231091322737,-0.9180704241089297,-2.054985321900873,-1.7688799724257869,1.1267142674488773,-1.0774941074533966,-0.9806507531998548,1
-0.01651026317175826,-1.161926564922607,-0.6793381012003139,0.13102147788952603,1.5550311895969877,-0.5543832448997406,1.0799044094504742,0.9474552297971457,1.5678953136673965,-1.7672256948206204,0.9995850426393654,0
3.2919872804924455,-2.2071222838971667,-2.6857978678137675,0.5976463908419897,-1.3715166687591478,-1.057256226051551,-1.4782330586025247,-0.7336252454941355,0.9160646369185762,-0.5080371336211768,0.07472098412625837,0
-0.8956346502439336,0.007321449131893587,0.3803731947770578,0.7315479780300604,-0.4148896914223088,-0.1285086379408366,0.9445114962098627,0.8983975615771543,-1.2346459815503825,-2.1376617669956812,-0.44707525371787077,0
-3.1384731055680977,1.0967324503597426,1.9655110428695801,-0.3450136475637332,-0.7687018305164889,-1.2272410333709642,2.3304426793634123,-0.9756350046263828,-1.093326155447387,-1.7777457732441322,-0.6998372880017983,1
-1.8876481593054004,2.928205549007762,2.5220542621090845,0.6139550977561977,-0.2705764457046171,0.48487609179904534,-0.6725393751437159,-1.4613846879850287,-1.2602707174060772,0.3648667210738232,0.18522061241702198,1
-3.7723220573008414,1.2597311741913064,2.327916505331628,0.3476341597572289,1.3401328338025933,0.3779032214226858,2.8545871467517907,0.9244583385205045,-0.6198328831790831,-1.0782759793428767,-0.22974501395798683,1
-2.7543147600550353,1.7895929688265855,2.2134401303648463,1.3612407773755635,0.06289048784025128,0.3874698378707901,1.2889541942728935,-0.8135968754420128,0.964614345783045,1.7213656745789512,0.25707044740406704,1
1.0794097695009497,-1.2137458899608076,-1.1700866904925982,0.13929585883322687,-0.623376814369695,-0.9317521040489377,-0.03663428679946423,-1.2668843587487018,-1.9560638814542104,1.3908979879746648,-1.5307352593070784,1
-0.1381384881437447,-0.7371575439639881,-0.37738832602140715,-1.0486436510011594,-0.3234574960314682,-0.7050622780187054,0.8207055060272377,0.5039384676908991,-0.5075052470066493,-0.44868604959579217,-1.256690812684132,0
-2.840290914771769,1.4031223012222376,2.0212771349409278,-0.23874676741503267,0.9232990859924292,-0.5967634124913251,1.7336217446886062,0.4723166133205095,0.16333808263398547,0.8040387728765765,-0.4198824850758908,1
2.1584614085411964,-0.776269933312179,-1.3647596424695887,-0.29144558616992716,-0.6061983050694523,-2.9917388089006525,-1.5826291829267467,-0.04188063606931479,2.011008586071937,-1.1151958315354318,-0.4362467036654876,0
-0.6061700134714341,0.1363092116960145,0.3350202815379091,0.34472896246794416,2.547598827559009,1.340765140812269,0.5191508353980931,1.259901361420494,-1.867917670391264,1.5242564754772074,2.0028437060277366,0
-0.5896030767182854,0.43070409162548917,0.5019431862767512,-0.19165514361605493,-0.18509099371148088,-0.7096057708224301,0.23238560047355783,-1.459723516669568,2.4429447319116084,-0.2268241571731177,-0.4553748549906296,1
-0.37966461781128596,1.2945279584007068,0.9239980549118134,-1.3016364253771722,0.7808751802656875,0.12758922468472886,-0.7803880417717409,-0.057156387099693395,-1.0584929028758274,-2.130772351602111,0.1737034974165075,1
0.055058267144826506,1.6063011834393652,0.9256145786443254,-1.5057484894969768,0.7258634530223891,-0.16030314477608956,-1.5271436526346345,1.9088809956151818,0.10707840153260277,1.0096809405635967,1.573767290409679,1
-0.4285031569599071,1.4767513651047848,1.0521306814933569,1.240439549094841,1.1165377429846017,0.4147915668026196,-0.8951292852378362,-1.6966271128755963,-0.4081651198327005,1.788643753839517,-1.4095357218788183,1
2.1646490631431936,-1.2025614154705246,-1.6191387537387525,0.89771230855236,-1.3556980872650057,-1.6666497656764785,-1.1994350155866624,0.36278187493250513,0.17141502677918644,0.4246665263800278,0.2651798121841815,0
-0.8263685953398632,1.271898959729149,1.0981896580960469,-0.37461107245738373,1.1791635837824361,1.032956445625177,-0.28527756764775736,0.5368323055272495,-1.063872008036868,-0.936111016176496,-2.7532107507997674,1
0.5127931421784636,0.7291938105315028,0.21537894917122083,0.24089149932845516,-0.36677121262079,0.3123282711534502,-1.211324780930145,0.11825014357850021,0.23931843427244182,0.5156150928757153,0.5114094577932973,0
0.09799668558164562,-1.045235412462226,-0.6584945282902465,-0.5264900901268986,0.948837749879947,0.9036256420748099,0.8515999501080066,0.37865587511240245,-0.07539898597669052,-0.3755100422245119,0.3671042419191405,0
-0.4979853505601089,-0.46235148367817624,-0.06399083585249782,-3.0829188404777423,-0.6675853697411347,-2.1023119380574595,0.951619620174114,0.3339400895234557,-0.5292611978185657,-1.265377706473945,-0.30638903735270406,0
-0.5439333215512415,0.10047535031426502,0.2877244437648695,0.36375807405500965,1.180801170931157,-0.5106764491225544,0.48581610103463513,-0.6795402698387697,0.7686961539577938,-1.487650126717232,0.6746769556102148,0
0.7877654745000086,2.7147934063434462,1.2726840339832004,-0.5719031313353312,-0.17923816698094971,-0.43344770370579794,-3.3188265517525495,0.46376828770708733,-0.45521278612083954,0.5323152920997419,-0.6697739144576705,1
1.4765220887743824,-0.8386746561750041,-1.1152928813881113,1.0885030445246648,-0.6898850073532464,-0.32800125239176914,-0.8013202033023495,-0.5005355941416129,-1.8267271470947977,0.3281256713921469,-0.28285358918987236,0
1.9053141283945154,-1.2974619339132578,-1.566303363365613,0.2995008395680364,-2.0447523799027487,1.111373772145306,-0.8372400610396211,0.991889626743698,-0.2789302602489566,-0.39371347234320897,-1.06306156348518,0
0.465639604341184,-1.6705808456072155,-1.1822048774358904,0.6060826437352507,-0.12876060450666033,0.3399625264963244,1.032910329925495,1.1693531406854445,-0.0014391746773304108,-0.25657936861922515,1.490626350519272,0
1.1935941279466613,-1.6908933910275137,-1.4998473912898802,0.7912961954191965,-0.5678651103765083,-0.4840705940457292,0.27836090760213494,-0.544825962610922,-0.5243913863032611,0.4360268579941544,-1.1590646863926908,0
-4.342752747579162,1.9884757696102364,2.9978418693925737,0.5776991667254021,-1.5792358381396872,-1.9644805360235602,2.794107146097728,-0.31805194200879583,-0.5335008314267429,1.5378342338479705,-0.30555533554159664,1
1.6540847858539358,-1.405010730169494,-1.524341726369402,0.28514914088636917,-0.42710604841621874,1.308137766823154,-0.4720890809292385,0.1480498279369114,0.13843575741658345,0.11092728868945384,2.372237403251298,0
-0.4855220683092547,-0.14207424035501437,0.11994199974539656,-1.140913520487626,2.4052686728054966,0.8665120303039484,0.6455479603649364,0.4710435328161039,-1.6447484636946457,-1.2401598514927428,0.6402724490590141,0
-0.41303022050353766,-0.29286105041814015,0.0004455294094306699,0.9200828358019497,-0.08809445544617825,-0.5608477635525515,0.7064252615900394,1.1424115799039944,-1.3039688881378935,-0.046412472480347314,0.2925849781633314,0
1.3232975995355036,-0.36517548513933973,-0.7712952713707156,-0.0745966421671211,0.5009032522013758,-0.2431253220058461,-1.0715172324956685,-0.873878328053158,1.3150998841083026,-1.0735684466847881,-0.7484194538340159,0
2.531833978992088,-1.4755538857200343,-1.934546099432897,0.23499499430380036,-1.9804285511766346,-1.2836409689861679,-1.3398006805604465,-0.6414018533023527,-0.1446354370619626,0.27908627094095073,1.1236110643592834,0
1.096742289732632,1.134417995676574,0.2095351082132896,1.050812011978738,1.9049427526541542,0.38149268028331024,-2.202009462503513,-0.048329454508975085,0.4755800952128809,1.4496294082678367,0.5459953526949731,1
1.6144876188057962,-1.224668111768304,-1.4012001147918252,1.2797658303449282,-0.09193916969118053,-0.4814601773386948,-0.594925453498091,-0.9606890596538935,1.8562382634229428,-0.04385742186006463,-0.048697693791022505,0
-2.7435994487346376,2.563127551928035,2.6658148738143645,2.499724349059522,-0.5106110002954843,0.49037564253306826,0.570317862343561,1.2465082641938279,0.6245993565671694,0.47573911446608225,0.3360557986674906,1
2.570365559958558,-1.383649005013029,-1.8964423997918347,-0.2157540730648046,-0.47815429698789674,-0.6311527007833322,-1.464753247236617,0.02306901025778716,-0.3558986849351633,-0.8222963220668101,-0.4399458393391614,0
1.700502939944177,-0.4999553538867151,-1.009277185329434,-1.85298735600062,2.0044039889993943,0.9282057598740928,-1.3488952484678198,0.23938368377607633,-0.4741045508502807,0.15097208850748417,1.5453981645431107,0
3.4295024207652176,-1.864736222564039,-2.541312227066624,-0.41606864177111635,0.4007932629691707,0.7196556681104244,-1.9373300819361012,0.5125538649255758,-0.6044618692700758,-1.2220998321116054,-0.9802599459910868,0
1.0848304969228317,0.9011659239685111,0.07677051314928017,-0.6104004162773147,2.7735095861389825,-0.8551651170574465,-1.9760921437598964,-0.13483085606240763,1.1803171545840654,0.044450181446043534,0.7296471135713272,1
0.6269519707482873,-0.9063874570906613,-0.7985783194734504,-0.6825639566635372,0.6851329209489094,0.45142575848023725,0.1628737434783356,0.6103676252593256,-0.3809102239057732,0.7634735128534462,1.1782118457627218,0
-0.13474457437151974,2.4716162468321214,1.5163890375615359,0.13770245826139746,-0.3181340493537248,-0.9572268789371496,-2.116736882156328,-0.567752975328073,0.5543510734919752,-0.4619442972369199,1.4326129698922303,1
0.7133387248728315,-2.345691637518321,-1.6849475656421982,-0.42922277704626116,-1.488689298611779,-0.2944793693067041,1.3871079343856259,1.8649456641672693,-0.5405288921781293,0.5650796638354894,-0.47401218712101717,0
